DESTINATION_COL_NAME,DESTINATION_DATATYPE,SOURCE_COL_NAME,SOURCE_DATATYPE,TRANSFORM_TYPE,SOURCE_EXPRESSION
PATIENT_ID,Long,PAT_ID,String,COLUMN_NAME_CHANGE,
FIRST_NAME,String,FIRST_NAME,String,NO CHANGE,
FULL_NAME,String,,String,FUNCTION,"CONCATUDF(FIRST_NAME,LAST_NAME)"
LAST_NAME,String,LAST_NAME,String,NO CHANGE,
GENDER,String,GENDER,String,NO CHANGE,
CITY,String,CITY,String,NO CHANGE,
ZIP_CODE,Int,ZIP_CODE,String,NO CHANGE,
COUNTRY,String,,String,CONSTANT,USA
SOURCE_NAME,String,,String,CONSTANT,EPIC
LOAD_DATE,String,INSERT_DATE,String,COLUMN_NAME_CHANGE,
BIRTH_DATE,Date,BIRTH_DATE,String,,
